Id,EventType,Message,VideoId,EventName,ModifiedBy,ModifiedDate,Video_Token,ThreadId,Tags,Created,SubmissionDate,VideoCreatorId,Reply_To,Weight,Position,Duration,VideoResolution,Views,CommunityManagerNotes,Custom_Label,Video_State,Video_Type,IsDeleted
17599,Video,,2543,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/18/2021 10:49:14 AM,r1883ab70cf5d7cd30899bbaf2e4bb47,1734,,7/18/2021 7:59:58 AM,7/18/2021 8:01:13 AM,Email provided,0,0,20,38.94,432x324,0,,"Vonulj a Pride-on, a befogadásért, az elfogadásért!",Created,Normal,False
17600,Video,,2543,Publish,35eda971-7641-4b3d-be98-36b65e74511d,7/18/2021 10:49:20 AM,r1883ab70cf5d7cd30899bbaf2e4bb47,1734,,7/18/2021 7:59:58 AM,7/18/2021 8:01:13 AM,Email provided,0,0,20,38.94,432x324,0,,"Vonulj a Pride-on, a befogadásért, az elfogadásért!",Published,Normal,False
17644,Video,,2561,Created,System,7/20/2021 8:34:50 AM,r17ff4897b1cc3ec65cea4d149136d0e,1734,,7/20/2021 8:34:13 AM,7/20/2021 8:34:32 AM,,0,0,21,5.76,432x697,0,,,Created,Normal,False
17647,Video,,2561,CMNote,ced6b967-533d-4615-bc78-413ec0691e89,7/20/2021 10:20:38 AM,r17ff4897b1cc3ec65cea4d149136d0e,1734,,7/20/2021 8:34:13 AM,7/20/2021 8:34:32 AM,,0,0,21,5.76,432x697,0,"nyugodtan töröld, bocsi a honlapotokon demóztam",,Created,Normal,False
17648,Video,,2561,Delete,35eda971-7641-4b3d-be98-36b65e74511d,7/20/2021 12:00:37 PM,r17ff4897b1cc3ec65cea4d149136d0e,1734,,7/20/2021 8:34:13 AM,7/20/2021 8:34:32 AM,,0,0,21,5.76,432x697,0,"nyugodtan töröld, bocsi a honlapotokon demóztam",,Created,Normal,True
17729,Video,,2584,Created,System,7/25/2021 7:35:23 PM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,,Created,Normal,False
17730,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:12:54 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl és támogasd az Amnestyt, hogy senki emberi jogai ne ",Created,Normal,False
17731,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:13:59 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl és támogasd az Amnestyt, hogy továbbra is ",Created,Normal,False
17732,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:17:13 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is! Tegyünk együtt azért, hogy mindenkit megillessenek az emberi jogok!",Created,Normal,False
17733,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:17:41 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,Szólalj föl te is! Hogy senki alap,Created,Normal,False
17734,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:19:14 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy mindenkit megillessenek az alapvet",Created,Normal,False
17735,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:19:37 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy mindenkit megillessenek az alapvető jogai.",Created,Normal,False
17736,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:20:27 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenkit megillessenek!",Created,Normal,False
17737,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:20:59 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenkinek biztosítva legyenek!!",Created,Normal,False
17738,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:22:23 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy az alapjogok mindenki számára biztosítva legyenek!",Created,Normal,False
17739,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:24:17 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenki számára biztosítva legyenek, gyulöletkeltés nélkül.",Created,Normal,False
17740,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:25:20 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenki számára biztosítva legyenek, gyulöletkeltés nélkül!",Created,Normal,False
17741,Video,,2584,CustomLabel,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:26:20 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenki számára biztosítva legyenek, gyűlöletkeltés nélkül!",Created,Normal,False
17742,Video,,2584,Publish,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:27:51 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,22,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenki számára biztosítva legyenek, gyűlöletkeltés nélkül!",Published,Normal,False
17743,Video,,2533,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:03 AM,r15681a05bf430004781c1492361bc2c,1734,,7/14/2021 7:36:19 AM,7/14/2021 7:36:27 AM,,0,0,18,9.21,360x480,0,,Legyél egy elfogadó társadalom aktív tagja! Tanítsd a gyerekedet is erre!,Published,Normal,False
17744,Video,,2534,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:03 AM,r10f267908049f9a4ce23dbf28b9140c,1734,,7/15/2021 3:33:17 PM,7/15/2021 3:33:25 PM,,0,0,17,17.98,360x480,0,,"Ismerd meg a világot, ossz meg másokkal is különböző perspektívákat!",Published,Normal,False
17745,Video,,2533,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:04 AM,r15681a05bf430004781c1492361bc2c,1734,,7/14/2021 7:36:19 AM,7/14/2021 7:36:27 AM,,0,0,19,9.21,360x480,0,,Legyél egy elfogadó társadalom aktív tagja! Tanítsd a gyerekedet is erre!,Published,Normal,False
17746,Video,,2541,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:04 AM,r1778e17104c9eb58d2c0b369f492752,1734,,7/16/2021 11:58:00 PM,7/16/2021 11:59:07 PM,Email provided,0,0,18,54.04,432x697,0,,"Szeress és fogadj el másokat feltételek és határok nélkül. Tegyél te is azért, hogy Magyarországon a szeretet domináljon! ",Published,Normal,False
17747,Video,,2533,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:09 AM,r15681a05bf430004781c1492361bc2c,1734,,7/14/2021 7:36:19 AM,7/14/2021 7:36:27 AM,,0,0,20,9.21,360x480,0,,Legyél egy elfogadó társadalom aktív tagja! Tanítsd a gyerekedet is erre!,Published,Normal,False
17748,Video,,2543,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:09 AM,r1883ab70cf5d7cd30899bbaf2e4bb47,1734,,7/18/2021 7:59:58 AM,7/18/2021 8:01:13 AM,Email provided,0,0,19,38.94,432x324,0,,"Vonulj a Pride-on, a befogadásért, az elfogadásért!",Published,Normal,False
17749,Video,,2533,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:55 AM,r15681a05bf430004781c1492361bc2c,1734,,7/14/2021 7:36:19 AM,7/14/2021 7:36:27 AM,,0,0,22,9.21,360x480,0,,Legyél egy elfogadó társadalom aktív tagja! Tanítsd a gyerekedet is erre!,Published,Normal,False
17750,Video,,2584,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:55 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,20,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenki számára biztosítva legyenek, gyűlöletkeltés nélkül!",Published,Normal,False
17751,Video,,2541,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:59 AM,r1778e17104c9eb58d2c0b369f492752,1734,,7/16/2021 11:58:00 PM,7/16/2021 11:59:07 PM,Email provided,0,0,19,54.04,432x697,0,,"Szeress és fogadj el másokat feltételek és határok nélkül. Tegyél te is azért, hogy Magyarországon a szeretet domináljon! ",Published,Normal,False
17752,Video,,2543,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:28:59 AM,r1883ab70cf5d7cd30899bbaf2e4bb47,1734,,7/18/2021 7:59:58 AM,7/18/2021 8:01:13 AM,Email provided,0,0,18,38.94,432x324,0,,"Vonulj a Pride-on, a befogadásért, az elfogadásért!",Published,Normal,False
17753,Video,,2541,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:00 AM,r1778e17104c9eb58d2c0b369f492752,1734,,7/16/2021 11:58:00 PM,7/16/2021 11:59:07 PM,Email provided,0,0,20,54.04,432x697,0,,"Szeress és fogadj el másokat feltételek és határok nélkül. Tegyél te is azért, hogy Magyarországon a szeretet domináljon! ",Published,Normal,False
17754,Video,,2584,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:00 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,19,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenki számára biztosítva legyenek, gyűlöletkeltés nélkül!",Published,Normal,False
17755,Video,,2527,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:04 AM,r16cacd631ccd7f1613948fb0d2e765b,1734,,7/13/2021 9:58:34 AM,7/13/2021 9:59:00 AM,,0,0,17,13.96,432x768,0,,Fogadd el ha két ember szereti egymást!,Published,Normal,False
17756,Video,,2534,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:04 AM,r10f267908049f9a4ce23dbf28b9140c,1734,,7/15/2021 3:33:17 PM,7/15/2021 3:33:25 PM,,0,0,16,17.98,360x480,0,,"Ismerd meg a világot, ossz meg másokkal is különböző perspektívákat!",Published,Normal,False
17757,Video,,2527,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:10 AM,r16cacd631ccd7f1613948fb0d2e765b,1734,,7/13/2021 9:58:34 AM,7/13/2021 9:59:00 AM,,0,0,16,13.96,432x768,0,,Fogadd el ha két ember szereti egymást!,Published,Normal,False
17758,Video,,2534,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:10 AM,r10f267908049f9a4ce23dbf28b9140c,1734,,7/15/2021 3:33:17 PM,7/15/2021 3:33:25 PM,,0,0,17,17.98,360x480,0,,"Ismerd meg a világot, ossz meg másokkal is különböző perspektívákat!",Published,Normal,False
17759,Video,,2534,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:11 AM,r10f267908049f9a4ce23dbf28b9140c,1734,,7/15/2021 3:33:17 PM,7/15/2021 3:33:25 PM,,0,0,18,17.98,360x480,0,,"Ismerd meg a világot, ossz meg másokkal is különböző perspektívákat!",Published,Normal,False
17760,Video,,2543,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:11 AM,r1883ab70cf5d7cd30899bbaf2e4bb47,1734,,7/18/2021 7:59:58 AM,7/18/2021 8:01:13 AM,Email provided,0,0,17,38.94,432x324,0,,"Vonulj a Pride-on, a befogadásért, az elfogadásért!",Published,Normal,False
17761,Video,,2534,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:14 AM,r10f267908049f9a4ce23dbf28b9140c,1734,,7/15/2021 3:33:17 PM,7/15/2021 3:33:25 PM,,0,0,19,17.98,360x480,0,,"Ismerd meg a világot, ossz meg másokkal is különböző perspektívákat!",Published,Normal,False
17762,Video,,2584,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:14 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,18,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenki számára biztosítva legyenek, gyűlöletkeltés nélkül!",Published,Normal,False
17763,Video,,2516,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:25 AM,r1f6f314815ca09e6789638a972f3bf6,1734,,7/9/2021 10:46:49 AM,7/9/2021 10:47:07 AM,,0,0,8,8.37,432x697,0,,"Vedd ki a részed, önkénteskedj!",Published,Normal,False
17764,Video,,2525,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:25 AM,r1f70c40405f990f0af0dc07c4972834,1734,,7/12/2021 9:38:42 PM,7/12/2021 9:39:28 PM,,0,0,7,35.8,432x477,0,,"Szólalj fel! Támogasd az Amnestyt, hogy folytathassuk az emberi jogi munkát! ",Published,Normal,False
17765,Video,,2516,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:27 AM,r1f6f314815ca09e6789638a972f3bf6,1734,,7/9/2021 10:46:49 AM,7/9/2021 10:47:07 AM,,0,0,11,8.37,432x697,0,,"Vedd ki a részed, önkénteskedj!",Published,Normal,False
17766,Video,,2523,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:27 AM,r1a49fe10757240696078292307613b6,1734,,7/9/2021 7:04:13 PM,7/9/2021 7:04:46 PM,,0,0,8,26.57,355x768,0,,"Légy másokkal empatikus, odafigyelő, nyitott, mosolygós :)",Published,Normal,False
17767,Video,,2516,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:28 AM,r1f6f314815ca09e6789638a972f3bf6,1734,,7/9/2021 10:46:49 AM,7/9/2021 10:47:07 AM,,0,0,12,8.37,432x697,0,,"Vedd ki a részed, önkénteskedj!",Published,Normal,False
17768,Video,,2524,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:28 AM,r1eb632a6a8ffffdcd565eec70414667,1734,,7/11/2021 9:08:23 AM,7/11/2021 9:09:03 AM,,0,0,11,12.88,432x697,0,,"Tájékozódj több forrásból, gondolkozz kritikusan! ",Published,Normal,False
17769,Video,,2514,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:29 AM,r12e27537bbbd76a9cb60ddcc567df8a,1734,,7/9/2021 8:23:16 AM,7/9/2021 8:23:23 AM,,0,0,12,8.67,360x480,0,,Önkénteskedj!,Published,Normal,False
17770,Video,,2516,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:29 AM,r1f6f314815ca09e6789638a972f3bf6,1734,,7/9/2021 10:46:49 AM,7/9/2021 10:47:07 AM,,0,0,13,8.37,432x697,0,,"Vedd ki a részed, önkénteskedj!",Published,Normal,False
17771,Video,,2516,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:30 AM,r1f6f314815ca09e6789638a972f3bf6,1734,,7/9/2021 10:46:49 AM,7/9/2021 10:47:07 AM,,0,0,14,8.37,432x697,0,,"Vedd ki a részed, önkénteskedj!",Published,Normal,False
17772,Video,,2522,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:30 AM,r14b794fff2ad45ab56d9404b73c2a79,1734,,7/9/2021 3:55:26 PM,7/9/2021 3:55:34 PM,,0,0,13,17.97,360x480,0,,"Kezdeményezz dialógust! Mutass példát, és motiváld cselekvésre a körülötted lévőket is!",Published,Normal,False
17773,Video,,2516,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:31 AM,r1f6f314815ca09e6789638a972f3bf6,1734,,7/9/2021 10:46:49 AM,7/9/2021 10:47:07 AM,,0,0,16,8.37,432x697,0,,"Vedd ki a részed, önkénteskedj!",Published,Normal,False
17774,Video,,2527,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:31 AM,r16cacd631ccd7f1613948fb0d2e765b,1734,,7/13/2021 9:58:34 AM,7/13/2021 9:59:00 AM,,0,0,14,13.96,432x768,0,,Fogadd el ha két ember szereti egymást!,Published,Normal,False
17775,Video,,2516,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:32 AM,r1f6f314815ca09e6789638a972f3bf6,1734,,7/9/2021 10:46:49 AM,7/9/2021 10:47:07 AM,,0,0,17,8.37,432x697,0,,"Vedd ki a részed, önkénteskedj!",Published,Normal,False
17776,Video,,2543,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:32 AM,r1883ab70cf5d7cd30899bbaf2e4bb47,1734,,7/18/2021 7:59:58 AM,7/18/2021 8:01:13 AM,Email provided,0,0,16,38.94,432x324,0,,"Vonulj a Pride-on, a befogadásért, az elfogadásért!",Published,Normal,False
17777,Video,,2516,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:33 AM,r1f6f314815ca09e6789638a972f3bf6,1734,,7/9/2021 10:46:49 AM,7/9/2021 10:47:07 AM,,0,0,18,8.37,432x697,0,,"Vedd ki a részed, önkénteskedj!",Published,Normal,False
17778,Video,,2584,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:33 AM,r1bb5d54176dd9a580b60349cbfbf41f,1734,,7/25/2021 7:34:08 PM,7/25/2021 7:35:03 PM,,0,0,17,43.32,432x477,0,,"Szólalj föl te is, hogy az alapvető jogok mindenki számára biztosítva legyenek, gyűlöletkeltés nélkül!",Published,Normal,False
17779,Video,,2514,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:39 AM,r12e27537bbbd76a9cb60ddcc567df8a,1734,,7/9/2021 8:23:16 AM,7/9/2021 8:23:23 AM,,0,0,11,8.67,360x480,0,,Önkénteskedj!,Published,Normal,False
17780,Video,,2524,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:39 AM,r1eb632a6a8ffffdcd565eec70414667,1734,,7/11/2021 9:08:23 AM,7/11/2021 9:09:03 AM,,0,0,12,12.88,432x697,0,,"Tájékozódj több forrásból, gondolkozz kritikusan! ",Published,Normal,False
17781,Video,,2522,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:40 AM,r14b794fff2ad45ab56d9404b73c2a79,1734,,7/9/2021 3:55:26 PM,7/9/2021 3:55:34 PM,,0,0,12,17.97,360x480,0,,"Kezdeményezz dialógust! Mutass példát, és motiváld cselekvésre a körülötted lévőket is!",Published,Normal,False
17782,Video,,2524,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:40 AM,r1eb632a6a8ffffdcd565eec70414667,1734,,7/11/2021 9:08:23 AM,7/11/2021 9:09:03 AM,,0,0,13,12.88,432x697,0,,"Tájékozódj több forrásból, gondolkozz kritikusan! ",Published,Normal,False
17783,Video,,2524,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:43 AM,r1eb632a6a8ffffdcd565eec70414667,1734,,7/11/2021 9:08:23 AM,7/11/2021 9:09:03 AM,,0,0,14,12.88,432x697,0,,"Tájékozódj több forrásból, gondolkozz kritikusan! ",Published,Normal,False
17784,Video,,2527,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:43 AM,r16cacd631ccd7f1613948fb0d2e765b,1734,,7/13/2021 9:58:34 AM,7/13/2021 9:59:00 AM,,0,0,13,13.96,432x768,0,,Fogadd el ha két ember szereti egymást!,Published,Normal,False
17785,Video,,2524,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:45 AM,r1eb632a6a8ffffdcd565eec70414667,1734,,7/11/2021 9:08:23 AM,7/11/2021 9:09:03 AM,,0,0,16,12.88,432x697,0,,"Tájékozódj több forrásból, gondolkozz kritikusan! ",Published,Normal,False
17786,Video,,2543,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:45 AM,r1883ab70cf5d7cd30899bbaf2e4bb47,1734,,7/18/2021 7:59:58 AM,7/18/2021 8:01:13 AM,Email provided,0,0,14,38.94,432x324,0,,"Vonulj a Pride-on, a befogadásért, az elfogadásért!",Published,Normal,False
17787,Video,,2515,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:57 AM,r1b999fa6a7ad6e0495d19291ad178f6,1734,,7/9/2021 10:05:43 AM,7/9/2021 10:06:05 AM,,0,0,6,10.52,432x324,0,,"Mutass példát, legyél elfogadó!",Published,Normal,False
17788,Video,,2518,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:57 AM,r18111b9a8f090bd79e50119a118d911,1734,,7/9/2021 11:32:52 AM,7/9/2021 11:33:16 AM,,0,0,5,14.16,432x697,0,,Önkénteskedj! Vállald fel magad! Érzékenyítsd a környezeted!,Published,Normal,False
17789,Video,,2515,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:59 AM,r1b999fa6a7ad6e0495d19291ad178f6,1734,,7/9/2021 10:05:43 AM,7/9/2021 10:06:05 AM,,0,0,7,10.52,432x324,0,,"Mutass példát, legyél elfogadó!",Published,Normal,False
17790,Video,,2525,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:59 AM,r1f70c40405f990f0af0dc07c4972834,1734,,7/12/2021 9:38:42 PM,7/12/2021 9:39:28 PM,,0,0,6,35.8,432x477,0,,"Szólalj fel! Támogasd az Amnestyt, hogy folytathassuk az emberi jogi munkát! ",Published,Normal,False
17791,Video,,2515,PositionChange,35eda971-7641-4b3d-be98-36b65e74511d,7/26/2021 12:29:59 AM,r1b999fa6a7ad6e0495d19291ad178f6,1734,,7/9/2021 10:05:43 AM,7/9/2021 10:06:05 AM,,0,0,8,10.52,432x324,0,,"Mutass példát, legyél elfogadó!",Published,Normal,False
